language,english,vocabulary
italian,process,processo
italian,produce,produrre
italian,product,prodotto
italian,proper,corretto
italian,property,proprietà
italian,protect,proteggere
italian,prove,dimostrare
italian,provide,fornire
italian,pull,tirare
italian,push,spingere
italian,put,mettere
italian,quart,quarto di gallone
italian,question,domanda
italian,quick,veloce
italian,quiet,tranquillo
italian,quite,abbastanza
italian,quotient,quoziente
italian,race,gara
italian,radio,radio
italian,rail,ferrovia
italian,rain,pioggia
italian,raise,aumentare
italian,ran,corse
italian,range,gamma
italian,rather,piuttosto
italian,reach,raggiungere
italian,read,leggere
italian,ready,pronto
italian,real,reale
italian,reason,motivo
italian,receive,ricevere
italian,record,record
italian,red,rosso
italian,region,regione
italian,remember,ricordare
italian,repeat,ripetizione
italian,reply,rispondere
italian,represent,rappresentare
italian,require,richiedere
italian,rest,resto
italian,result,risultato
italian,rich,ricco
italian,ride,giro
italian,right,diritto
italian,ring,anello
italian,rise,salire
italian,river,fiume
italian,road,strada
italian,rock,rock
italian,roll,rotolo
italian,room,camera
italian,root,radice
italian,rope,corda
italian,rose,rosa
italian,round,turno
italian,row,fila
italian,rub,strofinare
italian,rule,regola
italian,run,run
italian,safe,sicuro
italian,said,suddetto
italian,sail,vela
italian,salt,sale
italian,same,stesso
italian,sand,sabbia
italian,sat,sat
italian,save,salvare
italian,saw,sega
italian,say,dire
italian,scale,scala
italian,school,scuola
italian,science,scienza
italian,score,punteggio
italian,sea,mare
italian,search,ricerca
italian,season,stagione
italian,seat,sedile
italian,second,secondo
italian,section,sezione
italian,see,vedere
italian,seed,seme
italian,seem,sembrare
italian,segment,segmento
italian,select,selezionare
italian,self,se stesso
italian,sell,vendere
italian,send,inviare
italian,sense,senso
italian,sent,inviato
italian,sentence,frase
italian,separate,separato
italian,serve,servire
italian,set,set
italian,settle,risolvere
italian,seven,sette
italian,several,alcuni
italian,shall,deve
italian,shape,forma
italian,share,quota
italian,sharp,tagliente
italian,she,lei
italian,sheet,foglio
italian,shell,guscio
italian,shine,shine
italian,ship,nave
italian,shoe,scarpa
italian,shop,negozio
italian,shore,riva
italian,short,breve
italian,should,dovrebbe
italian,shoulder,spalla
italian,shout,shout
italian,show,spettacolo
italian,side,lato
italian,sight,vista
italian,sign,segno
italian,silent,silenzioso
italian,silver,argento
italian,similar,simile
italian,simple,semplice
italian,since,da
italian,sing,cantare
italian,single,singolo
italian,sister,sorella
italian,sit,sedersi
italian,six,sei
italian,size,dimensione
italian,skill,abilità
italian,skin,pelle
italian,sky,cielo
italian,slave,schiavo
italian,sleep,sonno
italian,slip,slittamento
italian,slow,lento
italian,small,piccolo
italian,smell,odore
italian,smile,sorriso
italian,snow,neve
italian,so,così
italian,soft,morbido
italian,soil,suolo
italian,soldier,soldato
italian,solution,soluzione
italian,solve,risolvere
italian,some,alcuni
italian,son,figlio
italian,song,canzone
italian,soon,presto
italian,sound,suono
italian,south,sud
italian,space,spazio
italian,speak,parlare
italian,special,speciale
italian,speech,discorso
italian,speed,velocità
italian,spell,compitare
italian,spend,spendere
italian,spoke,raggio
italian,spot,spot
italian,spread,spread
italian,spring,primavera
italian,square,piazza
italian,stand,stare in piedi
italian,star,stella
italian,start,inizio
italian,state,stato
italian,station,stazione
italian,stay,soggiornare
italian,stead,vece
italian,steam,vapore
italian,steel,acciaio
italian,step,passo
italian,stick,bastone
italian,still,ancora
italian,stone,pietra
italian,stood,sorgeva
italian,stop,stop
italian,store,negozio
italian,story,storia
italian,straight,dritto
italian,strange,strano
italian,stream,ruscello
italian,street,strada
italian,stretch,tratto
italian,string,stringa
italian,strong,forte
italian,student,studente
italian,study,studio
italian,subject,soggetto
italian,substance,sostanza
italian,subtract,sottrarre
italian,success,successo
italian,such,tale
italian,sudden,improvviso
italian,suffix,suffisso
italian,sugar,zucchero
italian,suggest,suggerire
italian,suit,tuta
italian,summer,estate
italian,sun,sole
italian,supply,fornitura
italian,support,supporto
italian,sure,sicuro
italian,surface,superficie
italian,surprise,sorpresa
italian,swim,nuoto
italian,syllable,sillaba
italian,symbol,simbolo
italian,system,sistema
italian,table,tavolo
italian,tail,coda
italian,take,prendere
italian,talk,discussioni
italian,tall,alto
italian,teach,insegnare
italian,team,team
italian,teeth,denti
italian,tell,dire
italian,temperature,temperatura
italian,ten,dieci
italian,term,termine
italian,test,test
italian,than,di
italian,thank,grazie
italian,that,che
italian,the,il
italian,their,loro
italian,them,loro
italian,then,allora
italian,there,ci
italian,these,queste
italian,they,essi
italian,thick,spesso
italian,thin,sottile
italian,thing,cosa
italian,think,pensare
italian,third,terzo
italian,this,questo
italian,those,quelli
italian,though,anche se
italian,thought,pensiero
italian,thousand,migliaia
italian,three,tre
italian,through,attraverso
italian,throw,gettare
italian,thus,così
italian,tie,cravatta
italian,time,tempo
italian,tiny,piccolo
italian,tire,pneumatico
italian,to,a
italian,together,insieme
italian,told,ha detto
italian,tone,tono
italian,too,troppo
italian,took,ha preso
italian,tool,strumento
italian,top,top
italian,total,totale
italian,touch,toccare
italian,toward,verso
italian,town,città
italian,track,pista
italian,trade,commercio
italian,train,treno
italian,travel,viaggi
italian,tree,albero
italian,triangle,triangolo
italian,trip,viaggio
italian,trouble,difficoltà
italian,truck,camion
italian,true,vero
italian,try,provare
italian,tube,tubo
italian,turn,turno
italian,twenty,venti
italian,two,due
italian,type,tipo
italian,under,sotto
italian,unit,unità
italian,until,fino a quando
italian,up,su
italian,us,noi
italian,use,uso
italian,usual,solito
italian,valley,valle
italian,value,valore
italian,vary,variare
italian,verb,verbo
italian,very,molto
italian,view,vista
italian,village,villaggio
italian,visit,visita
italian,voice,voce
italian,vowel,vocale
italian,wait,aspettare
italian,walk,camminare
italian,wall,muro
italian,want,desiderare
italian,war,guerra
italian,warm,caldo
italian,was,era
italian,wash,lavaggio
italian,watch,orologio
italian,water,acqua
italian,wave,onda
italian,way,modo
italian,we,noi
italian,wear,indossare
italian,weather,tempo
italian,week,settimana
italian,weight,peso
italian,well,bene
italian,went,è andato
italian,were,erano
italian,west,ovest
italian,what,cosa
italian,wheel,ruota
italian,when,quando
italian,where,dove
italian,whether,se
italian,which,che
italian,while,mentre
italian,white,bianco
italian,who,che
italian,whole,tutto
italian,whose,la cui
italian,why,perché
italian,wide,ampio
italian,wife,moglie
italian,wild,selvaggio
italian,will,volontà
italian,win,vittoria
italian,wind,vento
italian,window,finestra
italian,wing,ala
italian,winter,inverno
italian,wire,filo
italian,wish,desiderio
italian,with,con
italian,woman,donna
italian,women,donne
italian,wonder,meraviglia
italian,won’t,non sarà
italian,wood,legno
italian,word,parola
italian,work,lavoro
italian,world,mondo
italian,would,sarebbe
italian,write,scrivere
italian,written,scritto
italian,wrong,sbagliato
italian,wrote,ha scritto
italian,yard,cantiere
italian,year,anno
italian,yellow,giallo
italian,yes,sì
italian,yet,ancora
italian,you,voi
italian,young,giovane
italian,your,il tuo
japanese,a,は
japanese,able,できる
japanese,about,約
japanese,above,上記
japanese,act,行為
japanese,add,加える
japanese,afraid,恐れて
japanese,after,後に
japanese,again,再び
japanese,against,に対する
japanese,age,年齢
japanese,ago,前
japanese,agree,同意する
japanese,air,空気
japanese,all,すべて
japanese,allow,許可する
japanese,also,また
japanese,always,常に
japanese,am,am
japanese,among,の間で
japanese,an,の
japanese,and,そして
japanese,anger,怒り
japanese,animal,動物
japanese,answer,答え
japanese,any,任意の
japanese,appear,見える
japanese,apple,リンゴ
japanese,are,アール
japanese,area,エリア
japanese,arm,アーム
japanese,arrange,アレンジ
japanese,arrive,届く
japanese,art,アート
japanese,as,ように
japanese,ask,頼む
japanese,at,アット
japanese,atom,アトム
japanese,baby,赤ちゃん
japanese,back,バック
japanese,bad,悪い
japanese,ball,ボール
japanese,band,バンド
japanese,bank,銀行
japanese,bar,バー
japanese,base,ベース
japanese,basic,基本
japanese,bat,バット
japanese,be,ある
japanese,bear,クマ
japanese,beat,ビート
japanese,beauty,美しさ
japanese,bed,ベッド
japanese,been,き
japanese,before,前に
japanese,began,始まった
japanese,begin,始まる
japanese,behind,背後に
japanese,believe,信じる
japanese,bell,鐘
japanese,best,ベスト
japanese,better,良い
japanese,between,間に
japanese,big,大きい
japanese,bird,鳥
japanese,bit,ビット
japanese,black,黒
japanese,block,ブロック
japanese,blood,血
japanese,blow,打撃
japanese,blue,ブルー
japanese,board,ボード
japanese,boat,ボート
japanese,body,ボディ
japanese,bone,骨
japanese,book,ブック
japanese,born,ボルン
japanese,both,両方
japanese,bottom,ボトム
japanese,bought,買った
japanese,box,ボックス
japanese,boy,男の子
japanese,branch,ブランチ
japanese,bread,パン
japanese,break,ブレーク
japanese,bright,明るい
japanese,bring,持って来る
japanese,broad,幅広い
japanese,broke,壊した
japanese,brother,兄
japanese,brought,た
japanese,brown,ブラウン
japanese,build,ビルド
japanese,burn,燃やす
japanese,busy,忙しい
japanese,but,しかし
japanese,buy,買う
japanese,by,バイ
japanese,call,コール
japanese,came,来た
japanese,camp,キャンプ
japanese,can,缶
japanese,capital,首都
japanese,captain,キャプテン
japanese,car,カー
japanese,card,カード
japanese,care,介護
japanese,carry,運ぶ
japanese,case,ケース
japanese,cat,猫
japanese,catch,キャッチ
japanese,caught,キャッチ
japanese,cause,原因
japanese,cell,セル
japanese,cent,セント
japanese,center,センター
japanese,century,世紀
japanese,certain,特定の
japanese,chair,椅子
japanese,chance,チャンス
japanese,change,変更
japanese,character,キャラクター
japanese,charge,充電
japanese,chart,チャート
japanese,check,チェック
japanese,chick,ひよこ
japanese,chief,チーフ
japanese,child,子ども
japanese,children,子どもたち
japanese,choose,選ぶ
japanese,chord,和音
japanese,circle,サークル
japanese,city,街
japanese,claim,請求
japanese,class,クラス
japanese,clean,クリーン
japanese,clear,明確な
japanese,climb,登る
japanese,clock,クロック
japanese,close,クローズ
japanese,clothe,衣服を着せる
japanese,cloud,クラウド
japanese,coast,海岸
japanese,coat,コート
japanese,cold,寒い
japanese,collect,集める
japanese,colony,コロニー
japanese,color,カラー
japanese,column,コラム
japanese,come,来る
japanese,common,一般的な
japanese,company,会社
japanese,compare,比較する
japanese,complete,完全な
japanese,condition,条件
japanese,connect,接続する
japanese,consider,考える
japanese,consonant,子音
japanese,contain,含む
japanese,continent,大陸
japanese,continue,続ける
japanese,control,コントロール
japanese,cook,料理人
japanese,cool,涼しい
japanese,copy,コピー
japanese,corn,トウモロコシ
japanese,corner,コーナー
japanese,correct,正しい
japanese,cost,コスト
japanese,cotton,綿
japanese,could,可能性
japanese,count,カウント
japanese,country,国
japanese,course,もちろん
japanese,cover,カバー
japanese,cow,乳牛
japanese,crease,しわ
japanese,create,作る
japanese,crop,作物
japanese,cross,クロス
japanese,crowd,群衆
japanese,cry,泣く
japanese,current,現在の
japanese,cut,カット
japanese,dad,お父さん
japanese,dance,ダンス
japanese,danger,危険
japanese,dark,暗い
japanese,day,日
japanese,dead,死んだ
japanese,deal,契約
japanese,dear,かわいい
japanese,death,死
japanese,decide,決定する
japanese,decimal,進
japanese,deep,深い
japanese,degree,度
japanese,depend,決まる
japanese,describe,説明する
japanese,desert,砂漠
japanese,design,デザイン
japanese,determine,決定する
japanese,develop,開発する
japanese,dictionary,辞書
japanese,did,やった
japanese,die,死ぬ
japanese,differ,異なる
japanese,difficult,難しい
japanese,direct,ダイレクト
japanese,discuss,話し合う
japanese,distant,遠い
japanese,divide,分割
japanese,division,分裂
japanese,do,やる
japanese,doctor,医師
japanese,does,し
japanese,dog,犬
japanese,dollar,ドル
japanese,done,終わった
japanese,don’t,ない
japanese,door,ドア
japanese,double,ダブル
japanese,down,ダウン
japanese,draw,描く
japanese,dream,夢
japanese,dress,ドレス
japanese,drink,ドリンク
japanese,drive,ドライブ
japanese,drop,ドロップ
japanese,dry,ドライ
japanese,duck,アヒル
japanese,during,間に
japanese,each,それぞれ
japanese,ear,耳
japanese,early,早い
japanese,earth,地球
japanese,ease,和らげる
japanese,east,東
japanese,eat,食べる
japanese,edge,エッジ
japanese,effect,効果
japanese,egg,卵
japanese,eight,人
japanese,either,どちら
japanese,electric,エレクトリック
japanese,element,要素
japanese,else,ほかに
japanese,end,終わり
japanese,enemy,敵
japanese,energy,エネルギー
japanese,engine,エンジン
japanese,enough,十分な
japanese,enter,入力する
japanese,equal,等しい
japanese,equate,一致する
japanese,especially,特に
japanese,even,さらに
japanese,evening,夕べ
japanese,event,イベント
japanese,ever,今までに
japanese,every,すべての
japanese,exact,正確な
japanese,example,例
japanese,except,ただし
japanese,excite,エキサイト
japanese,exercise,エクササイズ
japanese,expect,期待する
japanese,experience,経験
japanese,experiment,実験
japanese,eye,目
japanese,face,顔
japanese,fact,事実
japanese,fair,フェア
japanese,fall,落ちる
japanese,family,家族
japanese,famous,有名な
japanese,far,遠く
japanese,farm,農場
japanese,fast,速い
japanese,fat,脂肪
japanese,father,父
japanese,favor,好む
japanese,fear,恐怖
japanese,feed,フィード
japanese,feel,感じる
japanese,feet,フィート
japanese,fell,落ちた
japanese,felt,フェルト
japanese,few,少数
japanese,field,フィールド
japanese,fig,イチジク
japanese,fight,戦い
japanese,figure,図
japanese,fill,埋める
japanese,final,ファイナル
japanese,find,見つける
japanese,fine,罰金
japanese,finger,指
japanese,finish,仕上げ
japanese,fire,火災
japanese,first,最初の
japanese,fish,魚
japanese,fit,フィット
japanese,five,五
japanese,flat,フラット
japanese,floor,床
japanese,flow,流れ
japanese,flower,花
japanese,fly,飛ぶ
japanese,follow,続く
japanese,food,食品
japanese,foot,足
japanese,for,ために
japanese,force,力
japanese,forest,森
japanese,form,フォーム
japanese,forward,フォワード
japanese,found,発見
japanese,four,つの
japanese,fraction,分数
japanese,free,無料で
japanese,fresh,新鮮な
japanese,friend,友人
japanese,from,から
japanese,front,フロント
japanese,fruit,フルーツ
japanese,full,フル
japanese,fun,楽しい
japanese,game,ゲーム
japanese,garden,庭
japanese,gas,ガス
japanese,gather,集まる
japanese,gave,与えた
japanese,general,一般
japanese,gentle,優しい
japanese,get,ゲット
japanese,girl,女の子
japanese,give,与える
japanese,glad,うれしい
japanese,glass,ガラス
japanese,go,行く
japanese,gold,ゴールド
japanese,gone,いなくなった
japanese,good,良い
japanese,got,だ
japanese,govern,支配する
japanese,grand,壮大な
japanese,grass,草
japanese,gray,グレー
japanese,great,素晴らしい
japanese,green,緑
japanese,grew,成長した
japanese,ground,地面
japanese,group,グループ
japanese,grow,成長する
japanese,guess,推測
japanese,guide,ガイド
japanese,gun,銃
japanese,had,持っていた
japanese,hair,髪
japanese,half,半分
japanese,hand,手
japanese,happen,起こる
japanese,happy,幸せな
japanese,hard,ハード
japanese,has,があります
japanese,hat,帽子
japanese,have,持っている
japanese,he,彼
japanese,head,ヘッド
japanese,hear,聞く
japanese,heard,聞いた
japanese,heart,心
japanese,heat,熱
japanese,heavy,重い
japanese,held,ハンドヘルド
japanese,help,助け
japanese,her,彼女の
japanese,here,ここに
japanese,high,高い
japanese,hill,丘
japanese,him,彼に
japanese,his,彼の
japanese,history,歴史
japanese,hit,ヒット
japanese,hold,ホールド
japanese,hole,穴
japanese,home,ホーム
japanese,hope,希望
japanese,horse,馬
japanese,hot,ホット
japanese,hour,時間
japanese,house,家
japanese,how,方法
japanese,huge,巨大な
japanese,human,人間
japanese,hundred,百
japanese,hunt,狩り
japanese,hurry,急ぐ
japanese,i,私は
japanese,ice,アイス
japanese,idea,アイデア
japanese,if,もし
japanese,imagine,想像する
japanese,in,で
japanese,inch,インチ
japanese,include,含める
japanese,indicate,示す
japanese,industry,業界
japanese,insect,昆虫
japanese,instant,インスタント
japanese,instrument,楽器
japanese,interest,関心
japanese,invent,発明する
japanese,iron,鉄
japanese,is,です
japanese,island,島
japanese,it,それ
japanese,job,仕事
japanese,join,参加する
japanese,joy,喜び
japanese,jump,ジャンプ
japanese,just,ただ
japanese,keep,キープ
japanese,kept,保管
japanese,key,キー
japanese,kill,殺す
japanese,kind,種類
japanese,king,王
japanese,knew,知っていた
japanese,know,知っている
japanese,lady,女性
japanese,lake,湖
japanese,land,土地
japanese,language,言語
japanese,large,大きい
japanese,last,最後の
japanese,late,遅く
japanese,laugh,笑い
japanese,law,法則
japanese,lay,産む
japanese,lead,鉛
japanese,learn,学ぶ
japanese,least,最低
japanese,leave,去る
japanese,led,主導
japanese,left,左
japanese,leg,レッグ
japanese,length,長さ
japanese,less,レス
japanese,let,てみましょう
japanese,letter,手紙
japanese,level,レベル
japanese,lie,うそ
japanese,life,生活
japanese,lift,リフト
japanese,light,光
japanese,like,ような
japanese,line,ライン
japanese,liquid,液体
japanese,list,リスト
japanese,listen,聞く
japanese,little,少し
japanese,live,暮らす
japanese,locate,検索する
japanese,log,ログ
japanese,lone,ローン
japanese,long,長い
japanese,look,見える
japanese,lost,失われた
japanese,lot,たくさん
japanese,loud,騒々しい
japanese,love,愛
japanese,low,低い
japanese,machine,マシン
japanese,made,製
japanese,magnet,マグネット
japanese,main,メイン
japanese,major,主要な
japanese,make,作る
japanese,man,男
japanese,many,多くの
japanese,map,マップ
japanese,mark,マーク
japanese,market,市場
japanese,mass,マス
japanese,master,マスター
japanese,match,マッチ
japanese,material,材料
japanese,matter,問題
japanese,may,よい
japanese,me,私に
japanese,mean,意味する
japanese,meant,意味
japanese,measure,測定
japanese,meat,肉
japanese,meet,大会
japanese,melody,メロディー
japanese,men,人々
japanese,metal,金属
japanese,method,方法
japanese,middle,ミドル
japanese,might,可能性がある
japanese,mile,マイル
japanese,milk,ミルク
japanese,million,万
japanese,mind,心
japanese,mine,地雷
japanese,minute,分
japanese,miss,ミス
japanese,mix,ミックス
japanese,modern,モダン
japanese,molecule,分子
japanese,moment,瞬間
japanese,money,マネー
japanese,month,月
japanese,moon,ムーン
japanese,more,多くの
japanese,morning,朝
japanese,most,最も
japanese,mother,母
japanese,motion,モーション
japanese,mount,マウント
japanese,mountain,山
japanese,mouth,口
japanese,move,移動
japanese,much,ずっと
japanese,multiply,掛ける
japanese,music,音楽
japanese,must,しなければならない
japanese,my,私の
japanese,name,名前
japanese,nation,国家
japanese,natural,ナチュラル
japanese,nature,自然
japanese,near,近く
japanese,necessary,必要
japanese,neck,首
japanese,need,必要
japanese,neighbor,隣人
japanese,never,ネバー
japanese,new,新しい
japanese,next,次
japanese,night,夜
japanese,nine,人
japanese,no,いいえ
japanese,noise,ノイズ
japanese,noon,正午
japanese,nor,も
japanese,north,北
japanese,nose,鼻
japanese,note,ノート
japanese,nothing,何も
japanese,notice,予告
japanese,noun,名詞
japanese,now,今
japanese,number,番号
japanese,numeral,数字
japanese,object,オブジェクト
japanese,observe,観察する
japanese,occur,起こる
japanese,ocean,海
japanese,of,の
japanese,off,オフ
japanese,offer,申し出
japanese,office,オフィス
japanese,often,しばしば
japanese,oh,ああ
japanese,oil,オイル
japanese,old,古い
japanese,on,上の
japanese,once,一度
japanese,one,一つ
japanese,only,唯一の
japanese,open,オープン
japanese,operate,操作する
japanese,opposite,反対
japanese,or,または
japanese,order,オーダー
japanese,organ,オルガン
japanese,original,オリジナル
japanese,other,その他
japanese,our,私たちの
japanese,out,アウト
japanese,over,オーバー
japanese,own,独自の
japanese,oxygen,酸素
japanese,page,ページ
japanese,paint,ペイント
japanese,pair,ペア
japanese,paper,紙
japanese,paragraph,パラグラフ
japanese,parent,親
japanese,part,パート
japanese,particular,特定の
japanese,party,パーティー
japanese,pass,合格
japanese,past,過去
japanese,path,パス
japanese,pattern,パターン
japanese,pay,支払い
japanese,people,人々
japanese,perhaps,たぶん
japanese,period,期間
japanese,person,人
japanese,phrase,フレーズ
japanese,pick,選ぶ
japanese,picture,絵
japanese,piece,作品
japanese,pitch,ピッチ
japanese,place,場所
japanese,plain,平野
japanese,plan,計画
japanese,plane,飛行機
japanese,planet,惑星
japanese,plant,植物
japanese,play,遊ぶ
japanese,please,どうぞ
japanese,plural,複数
japanese,poem,詩
japanese,point,ポイント
japanese,poor,貧しい
japanese,populate,投入する
japanese,port,ポート
japanese,pose,ポーズ
japanese,position,ポジション
japanese,possible,可能
japanese,post,ポスト
japanese,pound,ポンド
japanese,power,パワー
japanese,practice,練習
japanese,prepare,準備する
japanese,present,現在
japanese,press,プレス
japanese,pretty,かわいい
japanese,print,印刷
japanese,probable,ありそうな
japanese,problem,問題
japanese,process,プロセス
japanese,produce,作る
japanese,product,製品
japanese,proper,適切な
japanese,property,財産
japanese,protect,守る
japanese,prove,証明する
japanese,provide,提供する
japanese,pull,引っ張る
japanese,push,プッシュ
japanese,put,置く
japanese,quart,クォート
japanese,question,質問
japanese,quick,クイック
japanese,quiet,静かな
japanese,quite,かなり
japanese,quotient,商
japanese,race,レース
japanese,radio,ラジオ
japanese,rail,レール
japanese,rain,雨
japanese,raise,上げる
japanese,ran,走った
japanese,range,レンジ
japanese,rather,むしろ
japanese,reach,リーチ
japanese,read,読む
japanese,ready,レディー
japanese,real,リアル
japanese,reason,理由
japanese,receive,受け取る
japanese,record,記録
japanese,red,赤
japanese,region,地域
japanese,remember,覚えている
japanese,repeat,リピート
japanese,reply,返事
japanese,represent,表す
japanese,require,必要とする
japanese,rest,残り
japanese,result,結果
japanese,rich,金持ち
japanese,ride,乗る
japanese,right,権利
japanese,ring,リング
japanese,rise,上昇
japanese,river,川
japanese,road,道路
japanese,rock,岩
japanese,roll,ロール
japanese,room,部屋
japanese,root,ルート
japanese,rope,ロープ
japanese,rose,ローズ
japanese,round,ラウンド
japanese,row,行
japanese,rub,こする
japanese,rule,ルール
japanese,run,ラン
japanese,safe,金庫
japanese,said,前記
japanese,sail,帆
japanese,salt,塩
japanese,same,同じ
japanese,sand,砂
japanese,sat,土
japanese,save,保存
japanese,saw,のこぎり
japanese,say,言う
japanese,scale,スケール
japanese,school,学校
japanese,science,科学
japanese,score,スコア
japanese,sea,海
japanese,search,検索
japanese,season,シーズン
japanese,seat,座席
japanese,second,第2
japanese,section,セクション
japanese,see,見る
japanese,seed,シード
japanese,seem,見える
japanese,segment,セグメント
japanese,select,選択する
japanese,self,自己
japanese,sell,売る
japanese,send,送信
japanese,sense,感覚
japanese,sent,送信された
japanese,sentence,文
japanese,separate,別
japanese,serve,サーブ
japanese,set,セット
japanese,settle,落ち着く
japanese,seven,7
japanese,several,いくつかの
japanese,shall,しなければならない
japanese,shape,形状
japanese,share,シェア
japanese,sharp,シャープ
japanese,she,彼女
japanese,sheet,シート
japanese,shell,シェル
japanese,shine,輝き
japanese,ship,船
japanese,shoe,靴
japanese,shop,ショップ
japanese,shore,海岸
japanese,short,短い
japanese,should,べき
japanese,shoulder,肩
japanese,shout,シャウト
japanese,show,ショー
japanese,side,サイド
japanese,sight,視力
japanese,sign,看板
japanese,silent,サイレント
japanese,silver,銀
japanese,similar,同じような
japanese,simple,シンプル
japanese,since,以来
japanese,sing,歌う
japanese,single,シングル
japanese,sister,姉妹
japanese,sit,座る
japanese,six,六
japanese,size,サイズ
japanese,skill,スキル
japanese,skin,スキン
japanese,sky,空
japanese,slave,スレーブ
japanese,sleep,スリープ
japanese,slip,スリップ
japanese,slow,遅い
japanese,small,小さい
japanese,smell,匂い
japanese,smile,笑顔
japanese,snow,雪
japanese,so,そう
japanese,soft,ソフト
japanese,soil,土壌
japanese,soldier,兵士
japanese,solution,ソリューション
japanese,solve,解く
japanese,some,いくつかの
japanese,son,息子
japanese,song,歌
japanese,soon,すぐに
japanese,sound,聞こえる
japanese,south,南
japanese,space,スペース
japanese,speak,話す
japanese,special,特別
japanese,speech,スピーチ
japanese,speed,スピード
japanese,spell,スペル
japanese,spend,過ごす
japanese,spoke,スポーク
japanese,spot,スポット
japanese,spread,スプレッド
japanese,spring,春
japanese,square,広場
japanese,stand,スタンド
japanese,star,スター
japanese,start,スタート
japanese,state,状態
japanese,station,駅
japanese,stay,滞在
japanese,stead,代わり
japanese,steam,スチーム
japanese,steel,スチール
japanese,step,ステップ
japanese,stick,スティック
japanese,still,まだ
japanese,stone,石
japanese,stood,立っていた
japanese,stop,停止
japanese,store,店
japanese,story,物語
japanese,straight,ストレート
japanese,strange,奇妙な
japanese,stream,ストリーム
japanese,street,ストリート
japanese,stretch,ストレッチ
japanese,string,文字列
japanese,strong,強い
japanese,student,学生
japanese,study,研究
japanese,subject,テーマ
japanese,substance,物質
japanese,subtract,引く
japanese,success,成功
japanese,such,そのような
japanese,sudden,突然の
japanese,suffix,サフィックス
japanese,sugar,砂糖
japanese,suggest,提案する
japanese,suit,スーツ
japanese,summer,夏
japanese,sun,太陽
japanese,supply,サプライ
japanese,support,サポート
japanese,sure,確か
japanese,surface,表面
japanese,surprise,驚き
japanese,swim,泳ぐ
japanese,syllable,音節
japanese,symbol,シンボル
japanese,system,システム
japanese,table,テーブル
japanese,tail,テール
japanese,take,取る
japanese,talk,トーク
japanese,tall,背の高い
japanese,teach,教える
japanese,team,チーム
japanese,teeth,歯牙
japanese,tell,言う
japanese,temperature,温度
japanese,ten,十
japanese,term,言葉
japanese,test,テスト
japanese,than,比べて
japanese,thank,感謝
japanese,that,その
japanese,the,インクルード
japanese,their,それらの
japanese,them,それら
japanese,then,その後
japanese,there,そこ
japanese,these,これらの
japanese,they,彼ら
japanese,thick,厚い
japanese,thin,薄い
japanese,thing,もの
japanese,think,思う
japanese,third,第3
japanese,this,この
japanese,those,それらの
japanese,though,しかし
japanese,thought,考え
japanese,thousand,千の
japanese,three,個
japanese,through,スルー
japanese,throw,投げる
japanese,thus,このようにして
japanese,tie,ネクタイ
japanese,time,時間
japanese,tiny,小さな
japanese,tire,タイヤ
japanese,to,へ
japanese,together,一緒に
japanese,told,言われ
japanese,tone,トーン
japanese,too,あまりに
japanese,took,かかった
japanese,tool,ツール
japanese,top,トップ
japanese,total,合計
japanese,touch,触れる
japanese,toward,の方へ
japanese,town,町
japanese,track,トラック
japanese,trade,トレード
japanese,train,列車
japanese,travel,旅行
japanese,tree,ツリー
japanese,triangle,三角形
japanese,trip,旅
japanese,trouble,トラブル
japanese,truck,トラック
japanese,true,真の
japanese,try,試す
japanese,tube,チューブ
japanese,turn,ターン
japanese,twenty,個の
japanese,two,二つ
japanese,type,タイプ
japanese,under,下
japanese,unit,ユニット
japanese,until,まで、
japanese,up,アップ
japanese,us,私たち
japanese,use,使用
japanese,usual,いつもの
japanese,valley,谷
japanese,value,値
japanese,vary,変える
japanese,verb,動詞
japanese,very,非常に
japanese,view,ビュー
japanese,village,村
japanese,visit,訪問
japanese,voice,声
japanese,vowel,母音
japanese,wait,待つ
japanese,walk,歩く
japanese,wall,壁
japanese,want,欲しい
japanese,war,戦争
japanese,warm,暖かい
japanese,was,た
japanese,wash,ウォッシュ
japanese,watch,見る
japanese,water,水
japanese,wave,波
japanese,way,道
japanese,we,我々
japanese,wear,着用
japanese,weather,天候
japanese,week,週
japanese,weight,重さ
japanese,well,よく
japanese,went,行ってきました
japanese,were,だった
japanese,west,西
japanese,what,何
japanese,wheel,ホイール
japanese,when,時
japanese,where,どこ
japanese,whether,かどうか
japanese,which,これ
japanese,while,一方、
japanese,white,白
japanese,who,誰
japanese,whole,全体
japanese,whose,その
japanese,why,なぜ
japanese,wide,広い
japanese,wife,妻
japanese,wild,ワイルド
japanese,will,意志
japanese,win,勝つ
japanese,wind,風
japanese,window,窓
japanese,wing,ウイング
japanese,winter,冬
japanese,wire,ワイヤー
japanese,wish,希望
japanese,with,とともに
japanese,woman,女
japanese,women,女性たち
japanese,wonder,不思議
japanese,won’t,ないでしょう
japanese,wood,木材
japanese,word,言葉
japanese,work,仕事
japanese,world,世界
japanese,would,でしょう
japanese,write,書く
japanese,written,書かれた
japanese,wrong,間違った
japanese,wrote,書いた
japanese,yard,庭
japanese,year,年
japanese,yellow,黄色
japanese,yes,はい
japanese,yet,まだ
japanese,you,あなた
japanese,young,若い
japanese,your,あなたの
javanese,a,sing
javanese,able,bisa
javanese,about,babagan
javanese,above,ndhuwur
